movie_name,genre,year,imdb_rating,imdb_votes,box_office,oscar_wins,oscar_nominations
The Shawshank Redemption,Drama,1994,9.3,2344191,28341469,0,7
The Godfather,Crime,1972,9.2,1620367,134966411,3,11
The Dark Knight,Action,2008,9.0,2303235,534858444,2,8
12 Angry Men,Drama,1957,9.0,761568,4360000,0,3
Schindler's List,Biography,1993,8.9,1259461,96067179,7,12
Pulp Fiction,Crime,1994,8.9,1894123,107928762,1,7
The Lord of the Rings: The Return of the King,Adventure,2003,8.9,1727911,377845905,11,11
The Good the Bad and the Ugly,Western,1966,8.8,742789,25100000,0,1
Fight Club,Drama,1999,8.8,1868810,37023000,0,1
Forrest Gump,Drama,1994,8.8,1993421,330455270,6,13
Inception,Action,2010,8.8,2215700,292576195,4,8
